count_ones,SA,80,500,6,70.0
four_peaks,SA,100,100,5,2.0
four_peaks,SA,100,100,6,5.0
four_peaks,SA,100,100,7,2.0
four_peaks,SA,100,100,8,3.0
four_peaks,SA,100,100,9,4.0
four_peaks,SA,100,50,4,2.0
four_peaks,SA,100,200,0,1.0
four_peaks,SA,100,200,1,0.0
four_peaks,SA,100,200,2,0.0
four_peaks,SA,100,200,3,4.0
four_peaks,SA,100,200,4,2.0
four_peaks,SA,100,200,5,5.0
four_peaks,SA,80,5000,5,47.0
four_peaks,SA,100,200,6,0.0
four_peaks,SA,100,200,7,1.0
four_peaks,SA,100,200,8,1.0
four_peaks,SA,100,200,9,2.0
four_peaks,SA,100,500,0,2.0
four_peaks,SA,100,50,8,4.0
four_peaks,SA,100,500,1,0.0
four_peaks,SA,100,100,1,2.0
four_peaks,SA,100,500,2,2.0
four_peaks,SA,60,5000,2,113.0
four_peaks,SA,100,500,5,1.0
four_peaks,SA,100,500,3,0.0
four_peaks,SA,100,500,4,2.0
four_peaks,SA,100,1000,0,12.0
four_peaks,SA,100,500,7,2.0
four_peaks,SA,100,1000,1,7.0
four_peaks,SA,100,500,6,0.0
four_peaks,SA,100,500,9,3.0
four_peaks,SA,100,1000,6,12.0
four_peaks,SA,100,1000,7,4.0
four_peaks,SA,100,1000,8,12.0
four_peaks,SA,80,5000,4,43.0
four_peaks,SA,100,1000,2,8.0
four_peaks,SA,100,500,8,1.0
four_peaks,SA,100,1000,9,5.0
four_peaks,SA,80,5000,7,49.0
four_peaks,SA,100,1000,5,11.0
four_peaks,SA,100,1000,4,8.0
four_peaks,SA,80,5000,8,65.0
four_peaks,GA,20,10,5,29.0
four_peaks,GA,20,10,3,27.0
four_peaks,SA,100,1000,3,5.0
four_peaks,GA,20,10,4,30.0
four_peaks,GA,20,10,6,33.0
four_peaks,GA,20,10,1,35.0
four_peaks,GA,20,10,2,31.0
four_peaks,SA,80,5000,1,151.0
four_peaks,GA,20,10,7,30.0
four_peaks,GA,20,10,0,33.0
four_peaks,GA,20,10,9,31.0
four_peaks,GA,20,10,8,33.0
four_peaks,GA,20,25,0,37.0
four_peaks,GA,20,25,2,37.0
four_peaks,SA,80,5000,3,55.0
four_peaks,GA,20,25,1,37.0
four_peaks,SA,80,5000,6,30.0
four_peaks,GA,20,25,3,29.0
four_peaks,SA,80,5000,9,80.0
four_peaks,GA,20,25,5,29.0
four_peaks,GA,20,25,6,36.0
four_peaks,GA,20,25,7,34.0
four_peaks,GA,20,25,8,37.0
four_peaks,GA,20,25,9,34.0
four_peaks,GA,20,50,1,37.0
four_peaks,SA,80,5000,2,66.0
four_peaks,GA,20,50,0,34.0
four_peaks,GA,20,50,2,37.0
four_peaks,GA,20,50,4,37.0
four_peaks,SA,80,5000,0,143.0
four_peaks,SA,100,5000,1,69.0
four_peaks,GA,20,25,4,35.0
four_peaks,GA,20,50,3,35.0
four_peaks,GA,20,50,5,37.0
four_peaks,GA,20,50,6,32.0
four_peaks,GA,20,50,9,36.0
four_peaks,SA,100,5000,7,75.0
four_peaks,GA,20,100,8,37.0
four_peaks,SA,100,5000,4,74.0
four_peaks,SA,100,5000,3,40.0
four_peaks,GA,20,50,7,31.0
four_peaks,GA,20,100,1,37.0
four_peaks,GA,20,100,4,37.0
four_peaks,GA,20,100,5,32.0
four_peaks,GA,20,100,2,36.0
four_peaks,GA,20,100,7,33.0
four_peaks,GA,20,50,8,33.0
four_peaks,GA,20,100,9,37.0
four_peaks,SA,100,5000,8,41.0
four_peaks,GA,20,100,0,35.0
four_peaks,SA,100,5000,9,61.0
four_peaks,GA,20,200,5,32.0
four_peaks,GA,20,100,3,37.0
four_peaks,SA,100,5000,0,44.0
four_peaks,GA,20,100,6,37.0
four_peaks,SA,100,5000,2,46.0
four_peaks,SA,100,5000,6,47.0
four_peaks,SA,100,5000,5,51.0
four_peaks,GA,20,200,3,36.0
four_peaks,GA,20,200,9,37.0
four_peaks,GA,20,200,0,33.0
four_peaks,GA,20,200,8,37.0
four_peaks,GA,20,200,6,37.0
four_peaks,GA,20,200,7,37.0
four_peaks,GA,20,200,2,35.0
four_peaks,GA,20,200,4,34.0
four_peaks,GA,20,200,1,37.0
four_peaks,GA,40,10,0,48.0
four_peaks,GA,40,10,1,50.0
four_peaks,GA,40,10,3,53.0
four_peaks,GA,40,10,4,50.0
four_peaks,GA,40,10,2,48.0
four_peaks,GA,40,10,5,48.0
four_peaks,GA,40,10,6,48.0
four_peaks,GA,20,500,6,37.0
four_peaks,GA,40,10,8,49.0
four_peaks,GA,40,10,7,58.0
four_peaks,GA,40,10,9,48.0
four_peaks,GA,40,25,3,50.0
four_peaks,GA,40,25,0,49.0
four_peaks,GA,40,25,4,50.0
four_peaks,GA,40,25,1,55.0
four_peaks,GA,40,25,2,61.0
four_peaks,GA,40,25,5,48.0
four_peaks,GA,40,25,6,55.0
four_peaks,GA,40,25,8,58.0
four_peaks,GA,40,25,9,53.0
four_peaks,GA,40,25,7,53.0
four_peaks,GA,40,50,3,54.0
four_peaks,GA,40,50,6,50.0
four_peaks,GA,40,50,0,60.0
four_peaks,GA,40,50,1,49.0
four_peaks,GA,20,500,9,37.0
four_peaks,GA,40,50,2,50.0
four_peaks,GA,40,50,7,48.0
four_peaks,GA,40,50,5,50.0
four_peaks,GA,40,50,4,52.0
four_peaks,GA,20,500,4,37.0
four_peaks,GA,40,50,8,52.0
four_peaks,GA,40,50,9,54.0
four_peaks,GA,20,500,3,37.0
four_peaks,GA,40,100,0,63.0
four_peaks,GA,20,500,0,37.0
four_peaks,GA,40,100,1,55.0
four_peaks,GA,40,100,4,59.0
four_peaks,GA,40,100,3,49.0
four_peaks,GA,40,100,8,51.0
four_peaks,GA,40,100,2,48.0
four_peaks,GA,20,500,1,37.0
four_peaks,GA,20,500,8,37.0
four_peaks,GA,40,100,5,50.0
four_peaks,GA,20,1000,4,37.0
four_peaks,GA,20,500,5,37.0
four_peaks,GA,20,500,2,37.0
four_peaks,GA,40,100,9,53.0
four_peaks,GA,40,200,0,63.0
four_peaks,GA,40,200,2,51.0
four_peaks,GA,40,200,5,56.0
four_peaks,GA,40,200,9,54.0
four_peaks,GA,40,100,7,54.0
four_peaks,GA,40,200,1,53.0
four_peaks,GA,40,200,3,51.0
four_peaks,GA,20,500,7,37.0
four_peaks,GA,60,10,0,9.0
four_peaks,GA,40,200,4,56.0
four_peaks,GA,60,10,1,69.0
four_peaks,GA,60,10,2,70.0
four_peaks,GA,60,10,6,73.0
four_peaks,GA,40,100,6,49.0
four_peaks,GA,60,10,5,71.0
four_peaks,GA,60,10,7,8.0
four_peaks,GA,60,10,3,69.0
four_peaks,GA,40,200,6,57.0
four_peaks,GA,40,200,7,48.0
four_peaks,GA,60,10,4,72.0
four_peaks,GA,40,200,8,59.0
four_peaks,GA,60,10,8,82.0
four_peaks,GA,60,25,3,69.0
four_peaks,GA,60,25,5,70.0
four_peaks,GA,60,25,6,10.0
four_peaks,GA,60,10,9,69.0
four_peaks,GA,60,25,0,75.0
four_peaks,GA,60,25,1,71.0
four_peaks,GA,60,25,2,72.0
four_peaks,GA,20,1000,6,37.0
four_peaks,GA,60,25,9,76.0
four_peaks,GA,60,25,7,69.0
four_peaks,GA,20,1000,9,37.0
four_peaks,GA,60,50,2,70.0
four_peaks,GA,60,25,4,70.0
four_peaks,GA,60,50,6,76.0
four_peaks,GA,60,50,5,71.0
four_peaks,GA,20,1000,2,37.0
four_peaks,GA,60,50,0,77.0
four_peaks,GA,60,50,3,73.0
four_peaks,GA,40,500,3,57.0
four_peaks,GA,60,50,1,73.0
four_peaks,GA,60,25,8,71.0
four_peaks,GA,20,1000,8,37.0
four_peaks,GA,60,50,9,69.0
four_peaks,GA,60,50,4,70.0
four_peaks,GA,60,50,8,76.0
four_peaks,GA,60,50,7,71.0
four_peaks,GA,60,100,5,75.0
four_peaks,GA,60,100,1,73.0
four_peaks,GA,20,1000,5,37.0
four_peaks,GA,20,1000,0,37.0
four_peaks,GA,60,100,0,73.0
four_peaks,GA,60,100,3,69.0
four_peaks,GA,20,1000,1,37.0
four_peaks,GA,40,500,8,68.0
four_peaks,GA,40,500,9,59.0
four_peaks,GA,40,500,4,58.0
four_peaks,GA,40,500,1,65.0
four_peaks,GA,60,100,2,71.0
four_peaks,GA,60,100,8,73.0
four_peaks,GA,60,100,4,70.0
four_peaks,GA,60,100,6,74.0
four_peaks,GA,60,100,9,73.0
four_peaks,GA,40,500,7,70.0
four_peaks,GA,40,500,2,57.0
four_peaks,GA,20,1000,7,37.0
four_peaks,GA,40,500,6,59.0
four_peaks,GA,60,200,5,75.0
four_peaks,GA,40,500,0,54.0
four_peaks,GA,60,200,3,73.0
four_peaks,GA,60,200,0,27.0
four_peaks,GA,20,1000,3,37.0
four_peaks,GA,60,100,7,70.0
four_peaks,GA,40,500,5,61.0
four_peaks,GA,60,200,2,70.0
four_peaks,GA,60,200,4,79.0
four_peaks,GA,60,200,9,70.0
four_peaks,GA,60,200,1,69.0
four_peaks,GA,60,200,8,75.0
four_peaks,GA,60,200,6,78.0
four_peaks,GA,60,200,7,73.0
four_peaks,GA,40,1000,8,60.0
four_peaks,GA,40,1000,4,62.0
four_peaks,GA,60,500,1,70.0
four_peaks,GA,80,10,0,92.0
four_peaks,GA,40,1000,3,62.0
four_peaks,GA,80,10,4,16.0
four_peaks,GA,80,10,5,12.0
four_peaks,GA,80,10,3,9.0
four_peaks,GA,80,10,1,8.0
four_peaks,GA,40,1000,0,75.0
four_peaks,GA,40,1000,1,67.0
four_peaks,GA,80,10,2,92.0
four_peaks,GA,80,10,6,91.0
four_peaks,GA,40,1000,9,75.0
four_peaks,GA,80,10,7,10.0
four_peaks,GA,80,25,0,93.0
four_peaks,GA,80,10,9,12.0
four_peaks,GA,80,25,2,93.0
four_peaks,GA,80,25,1,91.0
four_peaks,GA,80,25,3,95.0
four_peaks,GA,80,10,8,11.0
four_peaks,GA,80,25,5,95.0
four_peaks,GA,60,500,0,78.0
four_peaks,GA,80,25,8,94.0
four_peaks,GA,80,25,7,91.0
four_peaks,GA,80,25,6,10.0
four_peaks,GA,80,50,0,90.0
four_peaks,GA,60,500,7,79.0
four_peaks,GA,40,1000,2,57.0
four_peaks,GA,80,50,1,92.0
four_peaks,GA,80,50,3,93.0
four_peaks,GA,80,25,4,10.0
four_peaks,GA,60,500,6,74.0
four_peaks,GA,80,50,2,16.0
four_peaks,GA,60,500,4,74.0
four_peaks,GA,80,50,8,91.0
four_peaks,GA,40,1000,5,70.0
four_peaks,GA,80,50,7,91.0
four_peaks,GA,60,500,3,80.0
four_peaks,GA,60,500,8,69.0
four_peaks,GA,80,50,5,93.0
four_peaks,GA,60,500,2,71.0
four_peaks,GA,80,25,9,12.0
four_peaks,GA,60,500,5,76.0
four_peaks,GA,80,50,6,8.0
four_peaks,GA,80,50,9,91.0
four_peaks,GA,80,50,4,11.0
four_peaks,GA,40,1000,7,57.0
four_peaks,GA,80,100,0,100.0
four_peaks,GA,40,1000,6,72.0
four_peaks,GA,80,100,1,11.0
four_peaks,GA,60,500,9,79.0
four_peaks,GA,80,100,3,17.0
four_peaks,GA,80,100,8,93.0
four_peaks,GA,80,100,2,97.0
four_peaks,GA,80,100,4,91.0
four_peaks,GA,80,100,6,92.0
four_peaks,GA,80,100,7,12.0
four_peaks,GA,60,1000,0,80.0
four_peaks,GA,80,200,4,95.0
four_peaks,GA,80,100,5,93.0
four_peaks,GA,80,100,9,95.0
four_peaks,GA,80,200,3,91.0
four_peaks,GA,80,200,2,93.0
four_peaks,GA,80,200,0,21.0
four_peaks,GA,80,200,8,95.0
four_peaks,GA,80,200,6,93.0
four_peaks,GA,80,200,1,93.0
four_peaks,GA,80,200,7,97.0
four_peaks,GA,80,200,9,91.0
four_peaks,GA,60,1000,3,93.0
four_peaks,GA,100,10,2,10.0
four_peaks,GA,80,500,8,96.0
four_peaks,GA,80,200,5,18.0
four_peaks,GA,60,1000,5,71.0
four_peaks,GA,100,10,5,10.0
four_peaks,GA,100,10,3,10.0
four_peaks,GA,100,10,4,12.0
four_peaks,GA,100,10,1,14.0
four_peaks,GA,100,10,0,18.0
four_peaks,GA,100,10,7,112.0
four_peaks,GA,100,10,8,9.0
four_peaks,GA,60,1000,6,74.0
four_peaks,GA,100,10,9,13.0
four_peaks,GA,100,25,1,113.0
four_peaks,GA,100,25,0,11.0
four_peaks,GA,100,25,2,12.0
four_peaks,GA,60,1000,1,78.0
four_peaks,GA,100,10,6,18.0
four_peaks,GA,60,1000,2,83.0
four_peaks,GA,80,500,4,106.0
four_peaks,GA,60,1000,4,86.0
four_peaks,GA,100,25,8,13.0
four_peaks,GA,100,25,9,21.0
four_peaks,GA,100,50,1,16.0
four_peaks,GA,100,25,6,112.0
four_peaks,GA,100,25,7,12.0
four_peaks,GA,100,50,0,10.0
four_peaks,GA,100,25,5,112.0
four_peaks,GA,60,1000,7,71.0
four_peaks,GA,100,25,3,12.0
four_peaks,GA,100,50,5,10.0
four_peaks,GA,80,500,5,101.0
four_peaks,GA,100,25,4,10.0
four_peaks,GA,80,500,2,92.0
four_peaks,GA,100,50,9,115.0
four_peaks,GA,80,500,1,95.0
four_peaks,GA,100,100,1,15.0
four_peaks,GA,100,50,3,116.0
four_peaks,GA,100,50,2,112.0
four_peaks,GA,100,50,6,121.0
four_peaks,GA,100,50,4,10.0
four_peaks,GA,60,1000,9,79.0
four_peaks,GA,100,50,8,111.0
four_peaks,GA,100,100,0,18.0
four_peaks,GA,100,100,2,118.0
four_peaks,GA,60,1000,8,73.0
four_peaks,GA,80,1000,6,30.0
four_peaks,GA,80,500,0,90.0
four_peaks,GA,100,100,8,11.0
four_peaks,GA,100,100,4,8.0
four_peaks,GA,100,50,7,11.0
four_peaks,GA,80,500,6,95.0
four_peaks,GA,100,100,7,14.0
four_peaks,GA,100,100,3,11.0
four_peaks,GA,100,100,9,128.0
four_peaks,GA,100,100,5,18.0
four_peaks,GA,80,500,3,95.0
four_peaks,GA,80,500,9,103.0
four_peaks,GA,100,100,6,112.0
four_peaks,GA,80,1000,9,110.0
four_peaks,GA,80,500,7,94.0
four_peaks,GA,100,200,1,15.0
four_peaks,GA,100,200,2,118.0
four_peaks,GA,100,200,3,117.0
four_peaks,GA,100,200,9,10.0
four_peaks,GA,100,200,7,18.0
four_peaks,GA,100,200,0,15.0
four_peaks,GA,100,200,8,112.0
four_peaks,GA,100,200,4,16.0
four_peaks,GA,100,200,5,23.0
four_peaks,GA,100,200,6,17.0
four_peaks,GA,80,1000,5,93.0
four_peaks,GA,80,1000,2,92.0
four_peaks,GA,80,1000,3,106.0
four_peaks,GA,80,1000,4,107.0
four_peaks,GA,80,1000,7,104.0
four_peaks,GA,80,1000,1,96.0
four_peaks,GA,100,500,4,120.0
four_peaks,GA,100,500,2,116.0
four_peaks,GA,100,500,8,19.0
four_peaks,GA,100,500,5,113.0
four_peaks,GA,80,1000,8,95.0
four_peaks,GA,100,500,0,17.0
four_peaks,GA,100,500,7,16.0
four_peaks,GA,80,1000,0,103.0
four_peaks,GA,100,500,1,118.0
four_peaks,GA,100,500,3,118.0
four_peaks,GA,100,500,6,11.0
four_peaks,GA,100,500,9,37.0
four_peaks,GA,20,5000,8,37.0
four_peaks,GA,100,1000,5,117.0
four_peaks,GA,100,1000,9,19.0
four_peaks,GA,100,1000,0,30.0
four_peaks,GA,100,1000,3,24.0
four_peaks,GA,100,1000,1,23.0
four_peaks,GA,100,1000,7,121.0
four_peaks,GA,100,1000,8,30.0
four_peaks,GA,100,1000,2,122.0
four_peaks,GA,100,1000,6,113.0
four_peaks,GA,20,5000,3,37.0
four_peaks,GA,100,1000,4,114.0
four_peaks,GA,20,5000,6,37.0
four_peaks,GA,40,5000,0,75.0
four_peaks,GA,20,5000,2,37.0
four_peaks,GA,20,5000,1,37.0
four_peaks,GA,20,5000,7,37.0
four_peaks,GA,40,5000,2,75.0
four_peaks,GA,40,5000,9,75.0
four_peaks,GA,20,5000,9,37.0
four_peaks,GA,20,5000,0,37.0
four_peaks,GA,20,5000,4,37.0
four_peaks,GA,40,5000,4,75.0
four_peaks,GA,40,5000,1,75.0
four_peaks,GA,20,5000,5,37.0
four_peaks,GA,40,5000,3,75.0
four_peaks,GA,40,5000,8,75.0
four_peaks,GA,60,5000,5,102.0
four_peaks,GA,40,5000,5,75.0
four_peaks,GA,40,5000,6,75.0
four_peaks,GA,40,5000,7,75.0
four_peaks,GA,60,5000,2,102.0
four_peaks,GA,60,5000,7,86.0
four_peaks,GA,60,5000,6,98.0
four_peaks,GA,80,5000,5,113.0
four_peaks,GA,80,5000,1,112.0
four_peaks,GA,60,5000,0,113.0
four_peaks,GA,60,5000,3,91.0
four_peaks,GA,60,5000,8,84.0
four_peaks,GA,60,5000,9,92.0
four_peaks,GA,60,5000,4,105.0
four_peaks,GA,80,5000,3,117.0
four_peaks,GA,60,5000,1,103.0
four_peaks,GA,80,5000,8,116.0
four_peaks,GA,80,5000,7,116.0
four_peaks,GA,80,5000,2,112.0
four_peaks,GA,80,5000,6,117.0
four_peaks,GA,100,5000,3,66.0
four_peaks,GA,80,5000,4,118.0
four_peaks,GA,80,5000,9,103.0
four_peaks,GA,100,5000,7,145.0
four_peaks,GA,80,5000,0,112.0
four_peaks,GA,100,5000,1,127.0
four_peaks,GA,100,5000,6,120.0
four_peaks,GA,100,5000,4,45.0
four_peaks,GA,100,5000,9,122.0
four_peaks,GA,100,5000,2,65.0
four_peaks,GA,100,5000,8,75.0
four_peaks,GA,100,5000,0,124.0
four_peaks,GA,100,5000,5,130.0
